ad_creative_body,ad_delivery_start_time,funding_entity,spend/lower_bound,spend/upper_bound,impressions/lower_bound,impressions/upper_bound,region_distribution/0/percentage,region_distribution/0/region,region_distribution/1/percentage,region_distribution/1/region,region_distribution/2/percentage,region_distribution/2/region,region_distribution/3/percentage,region_distribution/3/region,region_distribution/4/percentage,region_distribution/4/region,region_distribution/5/percentage,region_distribution/5/region,region_distribution/6/percentage,region_distribution/6/region,region_distribution/7/percentage,region_distribution/7/region,region_distribution/8/percentage,region_distribution/8/region,region_distribution/9/percentage,region_distribution/9/region,region_distribution/10/percentage,region_distribution/10/region,region_distribution/11/percentage,region_distribution/11/region,region_distribution/12/percentage,region_distribution/12/region,region_distribution/13/percentage,region_distribution/13/region,region_distribution/14/percentage,region_distribution/14/region,region_distribution/15/percentage,region_distribution/15/region,region_distribution/16/percentage,region_distribution/16/region,region_distribution/17/percentage,region_distribution/17/region,region_distribution/18/percentage,region_distribution/18/region,region_distribution/19/percentage,region_distribution/19/region,region_distribution/20/percentage,region_distribution/20/region,region_distribution/21/percentage,region_distribution/21/region,region_distribution/22/percentage,region_distribution/22/region,region_distribution/23/percentage,region_distribution/23/region,region_distribution/24/percentage,region_distribution/24/region,region_distribution/25/percentage,region_distribution/25/region,region_distribution/26/percentage,region_distribution/26/region,region_distribution/27/percentage,region_distribution/27/region,region_distribution/28/percentage,region_distribution/28/region,region_distribution/29/percentage,region_distribution/29/region,region_distribution/30/percentage,region_distribution/30/region,region_distribution/31/percentage,region_distribution/31/region,region_distribution/32/percentage,region_distribution/32/region,region_distribution/33/percentage,region_distribution/33/region,region_distribution/34/percentage,region_distribution/34/region,region_distribution/35/percentage,region_distribution/35/region,region_distribution/36/percentage,region_distribution/36/region,region_distribution/37/percentage,region_distribution/37/region,region_distribution/38/percentage,region_distribution/38/region,region_distribution/39/percentage,region_distribution/39/region,region_distribution/40/percentage,region_distribution/40/region,region_distribution/41/percentage,region_distribution/41/region,region_distribution/42/percentage,region_distribution/42/region,region_distribution/43/percentage,region_distribution/43/region,region_distribution/44/percentage,region_distribution/44/region,region_distribution/45/percentage,region_distribution/45/region,region_distribution/46/percentage,region_distribution/46/region,region_distribution/47/percentage,region_distribution/47/region,region_distribution/48/percentage,region_distribution/48/region,region_distribution/49/percentage,region_distribution/49/region,region_distribution/50/percentage,region_distribution/50/region
"GET THEM HERE! --> bit.ly/maga-womens-low-50-off 🇺🇸🇺🇸

🇺🇸 LADIES! Show your support for our PRESIDENT with these beautiful MAGA LOW TOPS!

🔥 LIMITED TIME... 50% OFF! 🇺🇸",2019-08-23T04:00:00+0000,Trump's Ladies Store,0,99,0,999,0.017316,Alabama,0.021645,Oregon,0.021645,Nevada,0.008658,New Hampshire,0.030303,New Jersey,0.008658,New Mexico,0.04329,New York,0.017316,North Carolina,0.04329,Ohio,0.004329,Oklahoma,0.017316,Pennsylvania,0.004329,Montana,0.004329,Rhode Island,0.025974,South Carolina,0.004329,South Dakota,0.008658,Tennessee,0.08658,Texas,0.025974,Virginia,0.021645,Washington,0.004329,West Virginia,0.030303,Wisconsin,0.017316,Nebraska,0.012987,Missouri,0.008658,Alaska,0.025974,Illinois,0.038961,Arizona,0.004329,Arkansas,0.073593,California,0.030303,Colorado,0.004329,Delaware,0.108225,Florida,0.030303,Georgia,0.004329,Hawaii,0.008658,Idaho,0.017316,Indiana,0.004329,Mississippi,0.017316,Iowa,0.017316,Kansas,0.025974,Kentucky,0.012987,Louisiana,0.004329,Maine,0.004329,Maryland,0.004329,Massachusetts,0.056277,Michigan,0.012987,Minnesota,0.004329,Wyoming,,,,,,,,,,
"GET THEM HERE! --> bit.ly/maga-womens-low-50-off 🇺🇸🇺🇸

🇺🇸 LADIES! Show your support for our PRESIDENT with these beautiful MAGA LOW TOPS!

🔥 LIMITED TIME... 50% OFF! 🇺🇸",2019-08-23T04:00:00+0000,Trump's Ladies Store,0,99,0,999,0.017857,Alabama,0.005952,Oregon,0.02381,Nevada,0.005952,New Hampshire,0.029762,New Jersey,0.029762,New York,0.017857,North Carolina,0.077381,Ohio,0.053571,Oklahoma,0.035714,Pennsylvania,0.005952,Montana,0.005952,Rhode Island,0.005952,South Carolina,0.02381,Tennessee,0.071429,Texas,0.017857,Virginia,0.005952,Washington,0.017857,West Virginia,0.005952,Nebraska,0.017857,Missouri,0.047619,Arizona,0.047619,Illinois,0.02381,Arkansas,0.035714,California,0.005952,Colorado,0.005952,Connecticut,0.065476,Florida,0.035714,Georgia,0.011905,Idaho,0.029762,Indiana,0.011905,Mississippi,0.029762,Iowa,0.005952,Kansas,0.011905,Kentucky,0.02381,Louisiana,0.011905,Maryland,0.017857,Massachusetts,0.041667,Michigan,0.053571,Minnesota,0.005952,Wisconsin,,,,,,,,,,,,,,,,,,,,,,
"GET THEM HERE! --> bit.ly/maga-womens-low-50-off 🇺🇸🇺🇸

🇺🇸 LADIES! Show your support for our PRESIDENT with these beautiful MAGA LOW TOPS!

🔥 LIMITED TIME... 50% OFF! 🇺🇸",2019-08-23T04:00:00+0000,Trump's Ladies Store,0,99,0,999,0.024911,Alabama,0.049822,Pennsylvania,0.007117,Nevada,0.035587,New Jersey,0.060498,New York,0.060498,North Carolina,0.007117,North Dakota,0.039146,Ohio,0.014235,Oklahoma,0.007117,Oregon,0.003559,Rhode Island,0.010676,Montana,0.024911,South Carolina,0.003559,South Dakota,0.021352,Tennessee,0.081851,Texas,0.003559,Utah,0.010676,Virginia,0.014235,Washington,0.010676,West Virginia,0.003559,Nebraska,0.003559,Missouri,0.021352,Arizona,0.02847,Indiana,0.014235,Arkansas,0.060498,California,0.010676,Colorado,0.014235,Connecticut,0.074733,Florida,0.039146,Georgia,0.007117,Idaho,0.039146,Illinois,0.010676,Iowa,0.007117,Mississippi,0.010676,Kansas,0.021352,Kentucky,0.010676,Louisiana,0.003559,Maine,0.02847,Maryland,0.017794,Massachusetts,0.049822,Michigan,0.010676,Minnesota,0.021352,Wisconsin,,,,,,,,,,,,,,,,
"GET THEM HERE! --> bit.ly/maga-womens-low-50-off 🇺🇸🇺🇸

🇺🇸 LADIES! Show your support for our PRESIDENT with these beautiful MAGA LOW TOPS!

🔥 LIMITED TIME... 50% OFF! 🇺🇸",2019-08-23T04:00:00+0000,Trump's Ladies Store,0,99,0,999,0.014851,Alabama,0.034653,Pennsylvania,0.029703,Nevada,0.00495,New Hampshire,0.019802,New Jersey,0.034653,New York,0.019802,North Carolina,0.034653,Ohio,0.029703,Oklahoma,0.024752,Oregon,0.009901,South Carolina,0.00495,Montana,0.009901,Tennessee,0.108911,Texas,0.00495,Utah,0.00495,Vermont,0.024752,Virginia,0.019802,Washington,0.00495,West Virginia,0.009901,Wisconsin,0.014851,Nebraska,0.019802,Missouri,0.009901,Alaska,0.00495,Idaho,0.039604,Arizona,0.00495,Arkansas,0.084158,California,0.039604,Colorado,0.00495,Connecticut,0.069307,Florida,0.024752,Georgia,0.00495,Hawaii,0.034653,Illinois,0.009901,Mississippi,0.039604,Indiana,0.014851,Iowa,0.009901,Kansas,0.019802,Kentucky,0.019802,Louisiana,0.00495,Maryland,0.009901,Massachusetts,0.029703,Michigan,0.019802,Minnesota,0.014851,Wyoming,,,,,,,,,,,,,,
"GET THEM HERE! --> bit.ly/maga-womens-low-50-off 🇺🇸🇺🇸

🇺🇸 LADIES! Show your support for our PRESIDENT with these beautiful MAGA LOW TOPS!

🔥 LIMITED TIME... 50% OFF! 🇺🇸",2019-08-23T04:00:00+0000,Trump's Ladies Store,0,99,0,999,0.004237,Alabama,0.038136,Pennsylvania,0.012712,New Jersey,0.004237,New Mexico,0.04661,New York,0.016949,North Carolina,0.004237,North Dakota,0.025424,Ohio,0.012712,Oklahoma,0.016949,South Carolina,0.012712,Nebraska,0.016949,Tennessee,0.118644,Texas,0.016949,Utah,0.025424,Virginia,0.008475,Washington,0.021186,West Virginia,0.038136,Wisconsin,0.016949,Nevada,0.004237,Montana,0.012712,Alaska,0.004237,Idaho,0.04661,Arizona,0.008475,Arkansas,0.131356,California,0.012712,Colorado,0.012712,Connecticut,0.067797,Florida,0.033898,Georgia,0.04661,Illinois,0.004237,Missouri,0.029661,Indiana,0.004237,Iowa,0.008475,Kansas,0.004237,Kentucky,0.025424,Louisiana,0.016949,Maryland,0.050847,Michigan,0.008475,Minnesota,0.008475,Wyoming,,,,,,,,,,,,,,,,,,,,,,
"GET THEM HERE! --> bit.ly/maga-womens-low-50-off 🇺🇸🇺🇸

🇺🇸 LADIES! Show your support for our PRESIDENT with these beautiful MAGA LOW TOPS!

🔥 LIMITED TIME... 50% OFF! 🇺🇸",2019-08-23T04:00:00+0000,Trump's Ladies Store,0,99,0,999,0.003413,Alabama,0.044369,Pennsylvania,0.023891,New Jersey,0.013652,New Mexico,0.047782,New York,0.030717,North Carolina,0.006826,North Dakota,0.068259,Ohio,0.013652,Oklahoma,0.013652,Oregon,0.013652,South Carolina,0.010239,Nebraska,0.006826,South Dakota,0.013652,Tennessee,0.102389,Texas,0.003413,Utah,0.020478,Virginia,0.020478,Washington,0.003413,West Virginia,0.020478,Wisconsin,0.003413,Nevada,0.023891,Missouri,0.003413,Alaska,0.037543,Illinois,0.013652,Arizona,0.013652,Arkansas,0.047782,California,0.010239,Colorado,0.006826,Connecticut,0.116041,Florida,0.030717,Georgia,0.003413,Idaho,0.040956,Indiana,0.006826,Mississippi,0.006826,Iowa,0.003413,Kansas,0.020478,Kentucky,0.013652,Louisiana,0.006826,Maine,0.023891,Maryland,0.030717,Massachusetts,0.047782,Michigan,0.003413,Minnesota,0.003413,Wyoming,,,,,,,,,,,,,,
"GET THEM HERE! --> bit.ly/maga-womens-low-50-off 🇺🇸🇺🇸

🇺🇸 LADIES! Show your support for our PRESIDENT with these beautiful MAGA LOW TOPS!

🔥 LIMITED TIME... 50% OFF! 🇺🇸",2019-08-23T04:00:00+0000,Trump's Ladies Store,0,99,0,999,0.003333,Alabama,0.05,Pennsylvania,0.013333,Nevada,0.01,New Hampshire,0.02,New Jersey,0.043333,New York,0.03,North Carolina,0.01,North Dakota,0.036667,Ohio,0.01,Oklahoma,0.006667,Oregon,0.016667,South Carolina,0.003333,Montana,0.003333,South Dakota,0.023333,Tennessee,0.073333,Texas,0.006667,Utah,0.003333,Vermont,0.02,Virginia,0.026667,Washington,0.006667,West Virginia,0.023333,Wisconsin,0.01,Nebraska,0.026667,Missouri,0.003333,Alaska,0.016667,Illinois,0.026667,Arizona,0.013333,Arkansas,0.06,California,0.036667,Colorado,0.006667,Connecticut,0.003333,Delaware,0.103333,Florida,0.023333,Georgia,0.013333,Idaho,0.033333,Indiana,0.006667,Mississippi,0.013333,Iowa,0.003333,Kansas,0.026667,Kentucky,0.023333,Louisiana,0.003333,Maine,0.02,Maryland,0.02,Massachusetts,0.043333,Michigan,0.013333,Minnesota,0.01,Wyoming,,,,,,,,
"GET THEM HERE! --> bit.ly/maga-womens-low-50-off 🇺🇸🇺🇸

🇺🇸 LADIES! Show your support for our PRESIDENT with these beautiful MAGA LOW TOPS!

🔥 LIMITED TIME... 50% OFF! 🇺🇸",2019-08-23T04:00:00+0000,Trump's Ladies Store,0,99,0,999,0.013636,Alabama,0.036364,Pennsylvania,0.022727,New Jersey,0.018182,New Mexico,0.068182,New York,0.045455,North Carolina,0.004545,North Dakota,0.036364,Ohio,0.009091,Oklahoma,0.013636,Oregon,0.013636,South Carolina,0.013636,Nevada,0.004545,South Dakota,0.027273,Tennessee,0.104545,Texas,0.004545,Utah,0.004545,Vermont,0.031818,Virginia,0.018182,Washington,0.027273,West Virginia,0.004545,New Hampshire,0.004545,Nebraska,0.004545,Alaska,0.040909,Indiana,0.040909,Arizona,0.05,California,0.009091,Colorado,0.013636,Connecticut,0.004545,Delaware,0.086364,Florida,0.027273,Georgia,0.036364,Illinois,0.009091,Kansas,0.013636,Missouri,0.027273,Kentucky,0.022727,Louisiana,0.004545,Maine,0.009091,Maryland,0.004545,Massachusetts,0.031818,Michigan,0.013636,Minnesota,0.009091,Mississippi,0.013636,Wisconsin,,,,,,,,,,,,,,,,
"GET THEM HERE! --> bit.ly/maga-womens-low-50-off 🇺🇸🇺🇸

🇺🇸 LADIES! Show your support for our PRESIDENT with these beautiful MAGA LOW TOPS!

🔥 LIMITED TIME... 50% OFF! 🇺🇸",2019-08-23T04:00:00+0000,Trump's Ladies Store,0,99,0,999,0.018987,Alabama,0.018987,Nebraska,0.012658,Washington,0.031646,Virginia,0.006329,Utah,0.094937,Texas,0.031646,Tennessee,0.025316,South Carolina,0.012658,Pennsylvania,0.025316,Oklahoma,0.050633,Ohio,0.031646,North Carolina,0.050633,New York,0.025316,New Jersey,0.006329,New Hampshire,0.012658,Nevada,0.012658,Missouri,0.012658,Arizona,0.050633,Illinois,0.006329,Arkansas,0.107595,California,0.018987,Colorado,0.012658,Connecticut,0.075949,Florida,0.025316,Georgia,0.031646,Indiana,0.012658,Minnesota,0.006329,Iowa,0.025316,Kentucky,0.025316,Louisiana,0.006329,Maine,0.063291,Maryland,0.031646,Michigan,0.018987,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GET THEM HERE! --> bit.ly/maga-womens-low-50-off 🇺🇸🇺🇸

🇺🇸 LADIES! Show your support for our PRESIDENT with these beautiful MAGA LOW TOPS!

🔥 LIMITED TIME... 50% OFF! 🇺🇸",2019-08-23T04:00:00+0000,Trump's Ladies Store,0,99,0,999,0.002427,Alabama,0.014563,Oregon,0.002427,Nevada,0.009709,New Hampshire,0.021845,New Jersey,0.002427,New Mexico,0.043689,New York,0.031553,North Carolina,0.002427,North Dakota,0.070388,Ohio,0.004854,Oklahoma,0.046117,Pennsylvania,0.004854,Montana,0.014563,South Carolina,0.007282,South Dakota,0.01699,Tennessee,0.109223,Texas,0.002427,Utah,0.002427,Vermont,0.031553,Virginia,0.024272,Washington,0.007282,West Virginia,0.007282,Wisconsin,0.002427,Nebraska,0.033981,Missouri,0.002427,Alaska,0.002427,Idaho,0.033981,Arizona,0.007282,Arkansas,0.041262,California,0.029126,Colorado,0.014563,Connecticut,0.007282,Delaware,0.089806,Florida,0.009709,Georgia,0.007282,Hawaii,0.031553,Illinois,0.004854,Mississippi,0.021845,Indiana,0.009709,Iowa,0.009709,Kansas,0.01699,Kentucky,0.014563,Louisiana,0.007282,Maine,0.026699,Maryland,0.01699,Massachusetts,0.053398,Michigan,0.01699,Minnesota,0.007282,Wyoming,,,,
"GET THEM HERE! --> bit.ly/maga-womens-low-50-off 🇺🇸🇺🇸

🇺🇸 LADIES! Show your support for our PRESIDENT with these beautiful MAGA LOW TOPS!

🔥 LIMITED TIME... 50% OFF! 🇺🇸",2019-08-23T04:00:00+0000,Trump's Ladies Store,0,99,0,999,0.015267,Alabama,0.019084,Oklahoma,0.007634,Nebraska,0.007634,Nevada,0.003817,New Hampshire,0.022901,New Jersey,0.019084,New Mexico,0.072519,New York,0.038168,North Carolina,0.068702,Ohio,0.019084,Oregon,0.01145,Missouri,0.053435,Pennsylvania,0.007634,South Carolina,0.019084,Tennessee,0.087786,Texas,0.003817,Utah,0.038168,Virginia,0.01145,Washington,0.015267,West Virginia,0.007634,Montana,0.01145,Mississippi,0.003817,Alaska,0.019084,Illinois,0.026718,Arizona,0.01145,Arkansas,0.053435,California,0.01145,Colorado,0.007634,Connecticut,0.087786,Florida,0.038168,Georgia,0.003817,Idaho,0.034351,Indiana,0.003817,Minnesota,0.003817,Iowa,0.01145,Kansas,0.034351,Kentucky,0.022901,Louisiana,0.003817,Maine,0.019084,Maryland,0.019084,Massachusetts,0.019084,Michigan,0.003817,Wisconsin,,,,,,,,,,,,,,,,
"GET THEM HERE! --> bit.ly/maga-womens-low-50-off 🇺🇸🇺🇸

🇺🇸 LADIES! Show your support for our PRESIDENT with these beautiful MAGA LOW TOPS!

🔥 LIMITED TIME... 50% OFF! 🇺🇸",2019-08-23T04:00:00+0000,Trump's Ladies Store,0,99,0,999,0.004717,Alabama,0.014151,Oregon,0.009434,New Hampshire,0.042453,New Jersey,0.018868,New Mexico,0.061321,New York,0.018868,North Carolina,0.004717,North Dakota,0.056604,Ohio,0.018868,Oklahoma,0.056604,Pennsylvania,0.009434,Nebraska,0.033019,South Carolina,0.009434,South Dakota,0.023585,Tennessee,0.051887,Texas,0.009434,Utah,0.023585,Virginia,0.018868,Washington,0.023585,Wisconsin,0.009434,Nevada,0.004717,Montana,0.014151,Alaska,0.004717,Illinois,0.04717,Arizona,0.004717,Arkansas,0.103774,California,0.004717,Colorado,0.004717,Delaware,0.070755,Florida,0.018868,Georgia,0.004717,Idaho,0.014151,Indiana,0.014151,Missouri,0.014151,Kansas,0.004717,Kentucky,0.009434,Louisiana,0.014151,Maine,0.023585,Maryland,0.033019,Massachusetts,0.04717,Michigan,0.009434,Minnesota,0.009434,Mississippi,0.004717,Wyoming,,,,,,,,,,,,,,
"GET THEM HERE! --> bit.ly/maga-womens-low-50-off 🇺🇸🇺🇸

🇺🇸 LADIES! Show your support for our PRESIDENT with these beautiful MAGA LOW TOPS!

🔥 LIMITED TIME... 50% OFF! 🇺🇸",2019-08-23T04:00:00+0000,Trump's Ladies Store,0,99,0,999,0.015106,Alabama,0.009063,Oregon,0.009063,New Hampshire,0.018127,New Jersey,0.003021,New Mexico,0.045317,New York,0.033233,North Carolina,0.006042,North Dakota,0.057402,Ohio,0.003021,Oklahoma,0.060423,Pennsylvania,0.003021,Nebraska,0.009063,Rhode Island,0.021148,South Carolina,0.006042,South Dakota,0.039275,Tennessee,0.132931,Texas,0.036254,Virginia,0.024169,Washington,0.012085,West Virginia,0.009063,Nevada,0.003021,Montana,0.012085,Arizona,0.006042,Idaho,0.006042,Arkansas,0.048338,California,0.012085,Colorado,0.006042,Connecticut,0.003021,Delaware,0.075529,Florida,0.02719,Georgia,0.006042,Hawaii,0.036254,Illinois,0.009063,Missouri,0.018127,Indiana,0.012085,Iowa,0.009063,Kansas,0.030211,Kentucky,0.012085,Louisiana,0.015106,Maryland,0.024169,Massachusetts,0.036254,Michigan,0.030211,Minnesota,0.009063,Wisconsin,,,,,,,,,,,,,,
"GET THEM HERE! --> bit.ly/maga-womens-low-50-off 🇺🇸🇺🇸

🇺🇸 LADIES! Show your support for our PRESIDENT with these beautiful MAGA LOW TOPS!

🔥 LIMITED TIME... 50% OFF! 🇺🇸",2019-08-23T04:00:00+0000,Trump's Ladies Store,0,99,0,999,0.016194,Alabama,0.032389,Pennsylvania,0.020243,New Jersey,0.004049,New Mexico,0.032389,New York,0.02834,North Carolina,0.004049,North Dakota,0.048583,Ohio,0.016194,Oklahoma,0.008097,Oregon,0.004049,Rhode Island,0.008097,Nebraska,0.020243,South Carolina,0.004049,South Dakota,0.024291,Tennessee,0.105263,Texas,0.004049,Utah,0.016194,Virginia,0.02834,Washington,0.004049,West Virginia,0.016194,Wisconsin,0.008097,Nevada,0.020243,Missouri,0.004049,Alaska,0.008097,Idaho,0.048583,Arizona,0.016194,Arkansas,0.072874,California,0.016194,Colorado,0.008097,Connecticut,0.004049,Delaware,0.105263,Florida,0.008097,Georgia,0.040486,Illinois,0.008097,Minnesota,0.032389,Indiana,0.004049,Iowa,0.008097,Kansas,0.016194,Kentucky,0.012146,Louisiana,0.012146,Maine,0.020243,Maryland,0.012146,Massachusetts,0.05668,Michigan,0.012146,Wyoming,,,,,,,,,,,,
"GET THEM HERE! --> bit.ly/maga-womens-low-50-off 🇺🇸🇺🇸

🇺🇸 LADIES! Show your support for our PRESIDENT with these beautiful MAGA LOW TOPS!

🔥 LIMITED TIME... 50% OFF! 🇺🇸",2019-08-23T04:00:00+0000,Trump's Ladies Store,0,99,0,999,0.011029,Alabama,0.011029,Oregon,0.003676,Nevada,0.011029,New Hampshire,0.036765,New Jersey,0.011029,New Mexico,0.051471,New York,0.051471,North Carolina,0.036765,Ohio,0.007353,Oklahoma,0.040441,Pennsylvania,0.014706,Montana,0.014706,South Carolina,0.003676,Tennessee,0.077206,Texas,0.007353,Utah,0.029412,Virginia,0.014706,Washington,0.011029,West Virginia,0.007353,Wisconsin,0.014706,Nebraska,0.022059,Missouri,0.011029,Alaska,0.022059,Illinois,0.029412,Arizona,0.025735,Arkansas,0.069853,California,0.011029,Colorado,0.007353,Connecticut,0.007353,Delaware,0.091912,Florida,0.040441,Georgia,0.011029,Indiana,0.007353,Mississippi,0.011029,Iowa,0.014706,Kansas,0.022059,Kentucky,0.018382,Louisiana,0.014706,Maine,0.011029,Maryland,0.025735,Massachusetts,0.051471,Michigan,0.003676,Minnesota,0.003676,Wyoming,,,,,,,,,,,,,,
"GET THEM HERE! --> bit.ly/maga-womens-low-50-off 🇺🇸🇺🇸

🇺🇸 LADIES! Show your support for our PRESIDENT with these beautiful MAGA LOW TOPS!

🔥 LIMITED TIME... 50% OFF! 🇺🇸",2019-08-23T04:00:00+0000,Trump's Ladies Store,0,99,0,999,0.004444,Alabama,0.004444,Oregon,0.004444,New Hampshire,0.035556,New Jersey,0.008889,New Mexico,0.048889,New York,0.026667,North Carolina,0.004444,North Dakota,0.031111,Ohio,0.013333,Oklahoma,0.057778,Pennsylvania,0.017778,Missouri,0.008889,South Carolina,0.004444,South Dakota,0.031111,Tennessee,0.124444,Texas,0.008889,Utah,0.013333,Virginia,0.026667,Washington,0.031111,Wisconsin,0.004444,Nebraska,0.004444,Mississippi,0.004444,Alaska,0.022222,Illinois,0.026667,Arizona,0.008889,Arkansas,0.075556,California,0.017778,Colorado,0.004444,Connecticut,0.097778,Florida,0.04,Georgia,0.004444,Idaho,0.026667,Indiana,0.022222,Minnesota,0.013333,Iowa,0.017778,Kansas,0.013333,Kentucky,0.017778,Louisiana,0.004444,Maine,0.013333,Maryland,0.017778,Massachusetts,0.031111,Michigan,0.004444,Wyoming,,,,,,,,,,,,,,,,
"GET THEM HERE! --> bit.ly/maga-womens-low-50-off 🇺🇸🇺🇸

🇺🇸 LADIES! Show your support for our PRESIDENT with these beautiful MAGA LOW TOPS!

🔥 LIMITED TIME... 50% OFF! 🇺🇸",2019-08-23T04:00:00+0000,Trump's Ladies Store,0,99,0,999,0.015873,Alabama,0.053968,Pennsylvania,0.003175,New Hampshire,0.044444,New Jersey,0.009524,New Mexico,0.025397,New York,0.028571,North Carolina,0.003175,North Dakota,0.025397,Ohio,0.019048,Oklahoma,0.019048,Oregon,0.003175,Rhode Island,0.012698,Nebraska,0.009524,South Carolina,0.003175,South Dakota,0.015873,Tennessee,0.11746,Texas,0.012698,Utah,0.006349,Vermont,0.038095,Virginia,0.019048,Washington,0.019048,West Virginia,0.006349,Nevada,0.006349,Missouri,0.009524,Alaska,0.031746,Illinois,0.022222,Arizona,0.07619,California,0.019048,Colorado,0.003175,Connecticut,0.006349,Delaware,0.107937,Florida,0.015873,Georgia,0.003175,Hawaii,0.003175,Idaho,0.028571,Indiana,0.009524,Mississippi,0.012698,Iowa,0.003175,Kansas,0.022222,Kentucky,0.009524,Louisiana,0.003175,Maine,0.019048,Maryland,0.015873,Massachusetts,0.038095,Michigan,0.012698,Minnesota,0.009524,Wisconsin,,,,,,,,
"GET THEM HERE! --> bit.ly/maga-womens-low-50-off 🇺🇸🇺🇸

🇺🇸 LADIES! Show your support for our PRESIDENT with these beautiful MAGA LOW TOPS!

🔥 LIMITED TIME... 50% OFF! 🇺🇸",2019-08-23T04:00:00+0000,Trump's Ladies Store,0,99,0,999,0.017857,Alabama,0.005952,Rhode Island,0.005952,New Hampshire,0.029762,New Jersey,0.065476,New York,0.035714,North Carolina,0.035714,Ohio,0.035714,Oregon,0.041667,Pennsylvania,0.005952,South Carolina,0.02381,Missouri,0.005952,South Dakota,0.083333,Texas,0.005952,Vermont,0.005952,Virginia,0.02381,Washington,0.005952,West Virginia,0.017857,Wisconsin,0.005952,Nevada,0.017857,Minnesota,0.005952,Alaska,0.029762,Georgia,0.053571,Arizona,0.005952,Arkansas,0.107143,California,0.017857,Colorado,0.005952,Connecticut,0.005952,Delaware,0.125,Florida,0.005952,Idaho,0.029762,Michigan,0.02381,Illinois,0.035714,Indiana,0.017857,Kentucky,0.005952,Louisiana,0.011905,Maine,0.011905,Maryland,0.017857,Massachusetts,0.005952,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,
"GET THEM HERE! --> bit.ly/maga-womens-low-50-off 🇺🇸🇺🇸

🇺🇸 LADIES! Show your support for our PRESIDENT with these beautiful MAGA LOW TOPS!

🔥 LIMITED TIME... 50% OFF! 🇺🇸",2019-08-23T04:00:00+0000,Trump's Ladies Store,0,99,0,999,0.014706,Alabama,0.018382,Oregon,0.018382,Nevada,0.007353,New Hampshire,0.036765,New Jersey,0.007353,New Mexico,0.040441,New York,0.018382,North Carolina,0.003676,North Dakota,0.036765,Ohio,0.022059,Oklahoma,0.040441,Pennsylvania,0.007353,Montana,0.007353,Rhode Island,0.018382,South Carolina,0.003676,South Dakota,0.018382,Tennessee,0.110294,Texas,0.003676,Utah,0.022059,Virginia,0.011029,Washington,0.011029,West Virginia,0.011029,Wisconsin,0.007353,Nebraska,0.022059,Missouri,0.007353,Alaska,0.003676,Idaho,0.044118,Arizona,0.007353,Arkansas,0.058824,California,0.011029,Colorado,0.014706,Connecticut,0.003676,Delaware,0.077206,Florida,0.036765,Georgia,0.003676,Hawaii,0.029412,Illinois,0.011029,Mississippi,0.036765,Indiana,0.003676,Iowa,0.007353,Kansas,0.014706,Kentucky,0.007353,Louisiana,0.003676,Maine,0.022059,Maryland,0.011029,Massachusetts,0.036765,Michigan,0.022059,Minnesota,0.007353,Wyoming,,,,
"🇺🇸 Celebrate And Commemorate Our Country With The New Limited Edition 45th President's Coin!
✅ Collector's Edition
✅ Limited Supply
✅ Celebrate The USA

Order Here 👉 www.usadeplorable.com/45coin",2019-08-23T02:37:16+0000,Justin Grier,0,99,0,999,0.054688,Arizona,0.007813,Montana,0.007813,Connecticut,0.085938,Florida,0.015625,Kansas,0.023438,Kentucky,0.015625,Massachusetts,0.007813,Missouri,0.023438,Nevada,0.007813,Alaska,0.054688,New Jersey,0.015625,North Carolina,0.015625,Pennsylvania,0.007813,Rhode Island,0.023438,South Carolina,0.015625,Virginia,0.023438,Washington,0.007813,Arkansas,0.007813,West Virginia,0.179688,California,0.007813,Louisiana,0.015625,Colorado,0.046875,Georgia,0.007813,Hawaii,0.007813,Idaho,0.007813,Illinois,0.039063,Indiana,0.039063,Maryland,0.023438,Utah,0.015625,Michigan,0.007813,Mississippi,0.03125,New York,0.015625,Ohio,0.03125,Oklahoma,0.023438,Tennessee,0.0625,Texas,0.015625,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
